./UDPPingClient(Version:Version 1.30) pid:16312 Entered with 7 arguements
, server:130.127.49.72 service:6666 msgSize:1000 delay:1.000000, traceLevel:1 
./UDPPingClient(Version:Version 1.30) hdrSize (60) + msgSize (1000) is less than max allowed msg (64128) 
1572910028.797836,0.013581,0.043280,76000,76,76,0
1572910029.777697,0.012896,0.038757,77000,77,77,0
1572910030.774092,0.008975,0.036129,78000,78,78,0
1572910031.778580,0.013597,0.033286,79000,79,79,0
1572910032.774207,0.009207,0.030882,80000,80,80,0
1572910033.788289,0.013113,0.028324,81000,81,81,0
1572910034.773532,0.008530,0.027034,82000,82,82,0
1572910035.773864,0.009179,0.026239,83000,83,83,0
1572910036.778080,0.013448,0.024177,84000,84,84,0
1572910037.772997,0.008281,0.021114,85000,85,85,0
1572910038.782907,0.013573,0.018479,86000,86,86,0
1572910039.777540,0.012751,0.014120,87000,87,87,0
1572910040.778332,0.013632,0.010680,88000,88,88,0
1572910041.773703,0.009019,0.005994,89000,89,89,0
1572910042.778167,0.012694,0.000005,90000,90,90,0
1572910043.778410,0.009084,-0.005009,91000,91,91,0
1572910044.773487,0.008387,-0.012026,92000,92,92,0
1572910045.773739,0.009147,-0.018105,93000,93,93,0
1572910046.773708,0.008966,-0.025455,94000,94,94,0
1572910047.773147,0.008984,-0.033348,95000,95,95,0
1572910048.782360,0.009156,-0.041869,96000,96,96,0
1572910049.773515,0.008946,-0.050766,97000,97,97,0
1572910050.773426,0.008908,-0.060283,98000,98,98,0
1572910051.777193,0.012885,-0.071109,99000,99,99,0
1572910052.777033,0.012788,-0.081710,100000,100,100,0
1572910053.782265,0.009064,-0.092150,101000,101,101,0
1572910054.777986,0.013700,-0.131572,102000,102,102,0
1572910055.778284,0.013533,-0.202660,103000,103,103,0
1572910055.733670,0.012832,-1.318665,104000,104,104,0
1572910056.729562,0.008821,0.017574,105000,105,105,0
1572910057.744719,0.008894,-0.056283,106000,106,106,0
1572910058.728807,0.008471,-0.129270,107000,107,107,0
1572910059.729285,0.009035,-0.202400,108000,108,108,0
1572910060.733740,0.012969,-0.277038,109000,109,109,0
1572910061.733347,0.012854,-0.349935,110000,110,110,0
1572910062.749610,0.008964,-0.422694,111000,111,111,0
1572910063.728999,0.007898,-0.493778,112000,112,112,0
1572910064.733278,0.012762,-0.565310,113000,113,113,0
1572910065.728860,0.007918,-0.635612,114000,114,114,0
1572910066.729074,0.008122,-0.705705,115000,115,115,0
1572910067.741899,0.009203,-0.775291,116000,116,116,0
1572910068.729073,0.008145,-0.844105,117000,117,117,0
1572910069.733980,0.012880,-0.912800,118000,118,118,0
1572910070.729871,0.008893,-0.979511,119000,119,119,0
1572910071.728911,0.008203,-1.047468,120000,120,120,0
1572910072.743695,0.012805,-1.115083,121000,121,121,0
1572910073.735011,0.013818,-1.179778,122000,122,122,0
1572910074.734314,0.013542,-1.245267,123000,123,123,0
1572910075.729282,0.008200,-1.310684,124000,124,124,0
1572910076.729679,0.008069,-1.375091,125000,125,125,0
1572910077.741721,0.013690,-1.438887,126000,126,126,0
1572910078.734890,0.013865,-1.501702,127000,127,127,0
1572910079.729627,0.009018,-1.564074,128000,128,128,0
1572910080.734342,0.012998,-1.627438,129000,129,129,0
1572910081.729850,0.008918,-1.689038,130000,130,130,0
1572910082.743720,0.013769,-1.753170,131000,131,131,0
1572910083.729416,0.008163,-1.805203,132000,132,132,0
1572910084.729542,0.008792,-1.810375,133000,133,133,0
1572910085.734572,0.013570,-1.816806,134000,134,134,0
1572910086.729017,0.008381,-1.824479,135000,135,135,0
1572910086.792989,0.008271,-0.019851,136000,136,136,0
1572910087.784827,0.009022,-0.027040,137000,137,137,0
1572910088.785676,0.009003,-0.035611,138000,138,138,0
1572910089.784946,0.009016,-0.044701,139000,139,139,0
1572910090.789871,0.013455,-0.054395,140000,140,140,0
1572910091.790130,0.008718,-0.064589,141000,141,141,0
1572910092.785771,0.009182,-0.075290,142000,142,142,0
1572910093.788345,0.012637,-0.087267,143000,143,143,0
1572910094.783936,0.007972,-0.099017,144000,144,144,0
1572910095.788962,0.013564,-0.110703,145000,145,145,0
1572910096.796803,0.013729,-0.123713,146000,146,146,0
1572910097.784655,0.009054,-0.136956,147000,147,147,0
1572910098.788632,0.012903,-0.151724,148000,148,148,0
1572910099.788417,0.013388,-0.165556,149000,149,149,0
1572910100.788248,0.012772,-0.181317,150000,150,150,0
1572910101.791067,0.009099,-0.196241,151000,151,151,0
1572910102.783666,0.008300,-0.213039,152000,152,152,0
1572910103.788520,0.013511,-0.229082,153000,153,153,0
1572910104.783071,0.007842,-0.247007,154000,154,154,0
1572910105.788095,0.012627,-0.264928,155000,155,155,0
1572910106.799444,0.015928,-0.282794,156000,156,156,0
1572910107.789106,0.013337,-0.301509,157000,157,157,0
1572910108.787645,0.012564,-0.321667,158000,158,158,0
1572910109.783379,0.008253,-0.341602,159000,159,159,0
1572910110.783620,0.008354,-0.362209,160000,160,160,0
1572910111.791530,0.007901,-0.383457,161000,161,161,0
1572910112.789333,0.013430,-0.404439,162000,162,162,0
1572910113.783878,0.008882,-0.426577,163000,163,163,0
1572910114.785655,0.008736,-0.449790,164000,164,164,0
1572910115.789631,0.013543,-0.472929,165000,165,165,0
1572910116.789645,0.008924,-0.496859,166000,166,166,0
1572910117.784321,0.007841,0.705887,167000,167,167,0
1572910118.783983,0.008704,0.681571,168000,168,168,0
1572910119.068951,0.012617,-0.063675,169000,169,169,0
1572910120.065494,0.009080,-0.118002,170000,170,170,0
1572910121.084044,0.013321,-0.206071,171000,171,171,0
1572910122.068897,0.012457,-0.292592,172000,172,172,0
1572910123.065798,0.008852,-0.379195,173000,173,173,0
1572910124.069519,0.013449,-0.467827,174000,174,174,0
1572910125.064976,0.008644,-0.555817,175000,175,175,0
1572910126.074137,0.008718,-0.644503,176000,176,176,0
1572910127.069682,0.013143,-0.731313,177000,177,177,0
1572910128.069827,0.013616,-0.817967,178000,178,178,0
1572910129.065460,0.009022,-0.903633,179000,179,179,0
1572910130.064670,0.008611,-0.989027,180000,180,180,0
1572910131.078642,0.013185,-1.075081,181000,181,181,0
1572910132.064022,0.007961,-1.158865,182000,182,182,0
1572910133.064614,0.008687,-1.241781,183000,183,183,0
1572910134.069352,0.012490,-1.326039,184000,184,184,0
1572910135.064964,0.008626,-1.407326,185000,185,185,0
1572910136.078690,0.013338,-1.490325,186000,186,186,0
1572910137.064701,0.008180,-1.571276,187000,187,187,0
1572910138.070073,0.013568,-1.651623,188000,188,188,0
1572910139.066091,0.009005,-1.731399,189000,189,189,0
1572910140.069026,0.012815,-1.811957,190000,190,190,0
1572910141.079125,0.013379,-1.890868,191000,191,191,0
1572910142.065544,0.009086,-1.968145,192000,192,192,0
1572910143.064998,0.008101,-2.046676,193000,193,193,0
1572910144.065507,0.008902,-2.123107,194000,194,194,0
1572910145.069889,0.013528,-2.199998,195000,195,195,0
1572910146.069986,0.008456,-2.276800,196000,196,196,0
1572910147.069285,0.012681,0.435200,197000,197,197,0
1572910148.067117,0.008291,0.360521,198000,198,198,0
1572910149.070332,0.013478,0.286812,199000,199,199,0
1572910150.066442,0.008215,0.212617,200000,200,200,0
1572910150.552427,0.013557,-0.388175,201000,201,201,0
1572910151.543164,0.013676,-0.460082,202000,202,202,0
1572910152.542646,0.013501,-0.531959,203000,203,203,0
1572910153.543686,0.013669,-0.603428,204000,204,204,0
1572910154.538085,0.009100,-0.673825,205000,205,205,0
1572910155.554656,0.008765,-0.745152,206000,206,206,0
1572910156.542854,0.013576,-0.814061,207000,207,207,0
1572910157.545384,0.012710,-0.884010,208000,208,208,0
1572910158.537696,0.008128,-0.952120,209000,209,209,0
1572910159.538587,0.009169,-1.019363,210000,210,210,0
1572910160.552948,0.012987,-1.088453,211000,211,211,0
1572910161.541753,0.008075,-1.154542,212000,212,212,0
1572910162.542182,0.012979,-1.221113,213000,213,213,0
1572910163.538780,0.009111,-1.287123,214000,214,214,0
1572910164.542577,0.013018,-1.355825,215000,215,215,0
1572910165.557663,0.013480,-1.424248,216000,216,216,0
1572910166.538491,0.009134,-1.491720,217000,217,217,0
1572910167.544813,0.012876,-1.528335,218000,218,218,0
1572910168.542090,0.012956,-1.539430,219000,219,219,0
1572910169.542658,0.013410,-1.550370,220000,220,220,0
1572910170.551209,0.013706,-1.562706,221000,221,221,0
1572910171.537914,0.008029,-1.576004,222000,222,222,0
1572910172.543035,0.013687,-1.588626,223000,223,223,0
1572910173.540809,0.011473,-1.600244,224000,224,224,0
1572910174.537855,0.008707,-1.616800,225000,225,225,0
1572910175.550888,0.013381,-1.631883,226000,226,226,0
1572910176.537719,0.008807,-1.647177,227000,227,227,0
1572910177.538368,0.009143,0.732074,228000,228,228,0
1572910178.541810,0.012855,0.714674,229000,229,229,0
1572910179.537295,0.008209,0.697625,230000,230,230,0
1572910180.550711,0.012944,0.679707,231000,231,231,0
1572910181.536855,0.008272,0.661730,232000,232,232,0
1572910181.700156,0.013466,-0.198939,233000,233,233,0
1572910182.699593,0.013272,-0.218273,234000,234,234,0
1572910183.699784,0.012904,-0.238919,235000,235,235,0
1572910184.703995,0.008824,-0.278579,236000,236,236,0
1572910185.699767,0.013368,-0.358609,237000,237,237,0
1572910186.694327,0.007929,-0.439827,238000,238,238,0
1572910187.694781,0.008786,-0.520713,239000,239,239,0
1572910188.699396,0.012508,-0.603978,240000,240,240,0
1572910189.714125,0.013427,-0.687055,241000,241,241,0
1572910190.699946,0.013569,-0.768258,242000,242,242,0
1572910191.698830,0.012496,-0.850649,243000,243,243,0
1572910192.693886,0.007912,-0.931382,244000,244,244,0
1572910193.694579,0.007978,-1.011984,245000,245,245,0
1572910194.702953,0.008055,-1.092605,246000,246,246,0
1572910195.695294,0.008719,-1.170582,247000,247,247,0
1572910196.698913,0.012810,-1.250445,248000,248,248,0
1572910197.695424,0.008921,-1.327549,249000,249,249,0
1572910198.699871,0.013528,-1.405583,250000,250,250,0
1572910199.708956,0.013530,-1.483225,251000,251,251,0
1572910200.704532,0.012698,-1.560124,252000,252,252,0
1572910201.694257,0.007935,-1.635202,253000,253,253,0
1572910202.694781,0.008048,-1.710483,254000,254,254,0
1572910203.699909,0.012751,-1.785545,255000,255,255,0
1572910204.708630,0.012964,-1.860336,256000,256,256,0
1572910205.700203,0.013422,-1.932470,257000,257,257,0
1572910206.699032,0.012985,0.484056,258000,258,258,0
1572910207.700176,0.013111,0.411598,259000,259,259,0
1572910208.698776,0.012671,0.339903,260000,260,260,0
1572910209.704833,0.013416,0.269015,261000,261,261,0
1572910210.694496,0.007917,0.198314,262000,262,262,0
1572910211.695459,0.008921,0.128980,263000,263,263,0
1572910212.700289,0.013586,0.059099,264000,264,264,0
1572910213.019873,0.009246,-0.686103,265000,265,265,0
1572910214.032967,0.013619,-0.755413,266000,266,266,0
1572910215.023947,0.013413,-0.822660,267000,267,267,0
1572910216.018861,0.008361,-0.890321,268000,268,268,0
1572910217.023290,0.012817,-0.957285,269000,269,269,0
1572910218.023867,0.013583,-1.022624,270000,270,270,0
1572910219.033495,0.008731,-1.088792,271000,271,271,0
1572910220.020179,0.008088,-1.153675,272000,272,272,0
1572910221.023382,0.013601,-1.217507,273000,273,273,0
1572910222.024276,0.013703,-1.281421,274000,274,274,0
1572910223.023652,0.013484,-1.344629,275000,275,275,0
1572910224.040107,0.009106,-1.408371,276000,276,276,0
1572910225.023183,0.013023,-1.470283,277000,277,277,0
1572910226.023865,0.013630,-1.531251,278000,278,278,0
1572910227.023256,0.012794,-1.593225,279000,279,279,0
1572910228.023630,0.013777,-1.654351,280000,280,280,0
1572910229.028200,0.012868,-1.659956,281000,281,281,0
1572910230.018497,0.008066,-1.664507,282000,282,282,0
1572910231.019639,0.008267,-1.669659,283000,283,283,0
1572910232.018213,0.008184,-1.675304,284000,284,284,0
1572910233.023487,0.012819,-1.681525,285000,285,285,0
1572910234.023076,0.008441,-1.688235,286000,286,286,0
1572910235.017995,0.008058,-1.695440,287000,287,287,0
1572910236.019299,0.009095,-1.702528,288000,288,288,0
1572910237.018589,0.008452,0.767818,289000,289,289,0
1572910238.018864,0.008756,0.759727,290000,290,290,0
1572910239.027363,0.008171,0.749461,291000,291,291,0
1572910240.025541,0.013708,0.740304,292000,292,292,0
1572910241.018298,0.008655,0.729879,293000,293,293,0
1572910242.027251,0.012844,0.717994,294000,294,294,0
1572910243.023830,0.013552,0.707228,295000,295,295,0
1572910244.032726,0.012911,0.694245,296000,296,296,0
1572910245.018998,0.008681,0.682531,297000,297,297,0
1572910245.016612,0.008186,-0.333408,298000,298,298,0
1572910246.020612,0.012598,-0.347143,299000,299,299,0
1572910247.021662,0.013478,-0.360727,300000,300,300,0
1572910248.026569,0.009140,-0.375673,301000,301,301,0
1572910249.015851,0.008136,-0.420447,302000,302,302,0
1572910250.015757,0.008158,-0.495227,303000,303,303,0
1572910251.020911,0.012871,-0.571395,304000,304,304,0
1572910252.016501,0.008140,-0.647206,305000,305,305,0
1572910253.027906,0.012558,-0.724809,306000,306,306,0
1572910254.017049,0.008730,-0.800460,307000,307,307,0
1572910255.020183,0.012570,-0.878604,308000,308,308,0
1572910256.017187,0.009130,-0.954119,309000,309,309,0
1572910257.021430,0.012896,-1.031166,310000,310,310,0
1572910258.036150,0.007912,-1.107649,311000,311,311,0
1572910259.016378,0.008775,-1.180131,312000,312,312,0
1572910260.020926,0.013359,-1.254692,313000,313,313,0
1572910261.017083,0.009045,-1.327723,314000,314,314,0
1572910262.020673,0.012968,-1.402125,315000,315,315,0
1572910263.028638,0.008959,-1.474369,316000,316,316,0
1572910264.016896,0.009154,-1.545475,317000,317,317,0
1572910265.016203,0.007993,-1.617489,318000,318,318,0
1572910266.020934,0.012964,-1.688571,319000,319,319,0
1572910267.016977,0.008343,0.481599,320000,320,320,0
1572910268.026607,0.008937,0.411817,321000,321,321,0
1572910269.016755,0.008270,0.342983,322000,322,322,0
1572910270.021292,0.013391,0.274975,323000,323,323,0
1572910271.017385,0.009094,0.207398,324000,324,324,0
1572910272.020459,0.012795,0.139068,325000,325,325,0
1572910273.029980,0.013045,0.071691,326000,326,326,0
1572910274.017077,0.008813,0.007176,327000,327,327,0
1572910275.017315,0.009182,-0.058483,328000,328,328,0
1572910276.016321,0.008240,-0.124251,329000,329,329,0
1572910276.198947,0.008530,-1.006430,330000,330,330,0
1572910277.208026,0.008442,-1.070949,331000,331,331,0
1572910278.199041,0.008335,-1.133728,332000,332,332,0

Current time: Mon Nov  4 23:31:19 2019
, Duration of the test: 323.273413 secs, mode: 0, number messages sent: 332, avg RTT: 0.010825, avg one way delay: -0.758472, avg loss rate: 0.000000, avg send rate: 1026.994446
